currency,datetime_UTC,timestamp_UTC,price_USD,key
eth,2020-06-27 00:00:00,1593216000,229.51,1593216000eth
eth,2020-06-27 01:00:00,1593219600,229.36,1593219600eth
eth,2020-06-27 02:00:00,1593223200,229.13,1593223200eth
eth,2020-06-27 03:00:00,1593226800,229.48,1593226800eth
eth,2020-06-27 04:00:00,1593230400,229.33,1593230400eth
eth,2020-06-27 05:00:00,1593234000,229.59,1593234000eth
eth,2020-06-27 06:00:00,1593237600,230.37,1593237600eth
eth,2020-06-27 07:00:00,1593241200,230.34,1593241200eth
eth,2020-06-27 08:00:00,1593244800,230.13,1593244800eth
eth,2020-06-27 09:00:00,1593248400,229.48,1593248400eth
eth,2020-06-27 10:00:00,1593252000,229.41,1593252000eth
eth,2020-06-27 11:00:00,1593255600,229.48,1593255600eth
eth,2020-06-27 12:00:00,1593259200,229.57,1593259200eth
eth,2020-06-27 13:00:00,1593262800,229.54,1593262800eth
eth,2020-06-27 14:00:00,1593266400,228.79,1593266400eth
eth,2020-06-27 15:00:00,1593270000,227.43,1593270000eth
eth,2020-06-27 16:00:00,1593273600,225.74,1593273600eth
eth,2020-06-27 17:00:00,1593277200,224.71,1593277200eth
eth,2020-06-27 18:00:00,1593280800,224.96,1593280800eth
eth,2020-06-27 19:00:00,1593284400,217.98,1593284400eth
eth,2020-06-27 20:00:00,1593288000,218.59,1593288000eth
eth,2020-06-27 21:00:00,1593291600,221.89,1593291600eth
eth,2020-06-27 22:00:00,1593295200,219.48,1593295200eth
eth,2020-06-27 23:00:00,1593298800,220.81,1593298800eth
eth,2020-06-28 00:00:00,1593302400,219.54,1593302400eth
eth,2020-06-28 01:00:00,1593306000,219.14,1593306000eth
eth,2020-06-28 02:00:00,1593309600,219.42,1593309600eth
eth,2020-06-28 03:00:00,1593313200,219.22,1593313200eth
eth,2020-06-28 04:00:00,1593316800,218.66,1593316800eth
eth,2020-06-28 05:00:00,1593320400,218.51,1593320400eth
eth,2020-06-28 06:00:00,1593324000,220.28,1593324000eth
eth,2020-06-28 07:00:00,1593327600,220.54,1593327600eth
eth,2020-06-28 08:00:00,1593331200,221.46,1593331200eth
eth,2020-06-28 09:00:00,1593334800,223.27,1593334800eth
eth,2020-06-28 10:00:00,1593338400,222.69,1593338400eth
eth,2020-06-28 11:00:00,1593342000,223.11,1593342000eth
eth,2020-06-28 12:00:00,1593345600,222.94,1593345600eth
eth,2020-06-28 13:00:00,1593349200,222.94,1593349200eth
eth,2020-06-28 14:00:00,1593352800,226.21,1593352800eth
eth,2020-06-28 15:00:00,1593356400,226.09,1593356400eth
eth,2020-06-28 16:00:00,1593360000,226.1,1593360000eth
eth,2020-06-28 17:00:00,1593363600,226.98,1593363600eth
eth,2020-06-28 18:00:00,1593367200,226.91,1593367200eth
eth,2020-06-28 19:00:00,1593370800,224.07,1593370800eth
eth,2020-06-28 20:00:00,1593374400,224.94,1593374400eth
eth,2020-06-28 21:00:00,1593378000,225.14,1593378000eth
eth,2020-06-28 22:00:00,1593381600,224.56,1593381600eth
eth,2020-06-28 23:00:00,1593385200,224.99,1593385200eth
eth,2020-06-29 00:00:00,1593388800,224.8,1593388800eth
eth,2020-06-29 01:00:00,1593392400,226.47,1593392400eth
eth,2020-06-29 02:00:00,1593396000,225.37,1593396000eth
eth,2020-06-29 03:00:00,1593399600,224.43,1593399600eth
eth,2020-06-29 04:00:00,1593403200,224.78,1593403200eth
eth,2020-06-29 05:00:00,1593406800,225.27,1593406800eth
eth,2020-06-29 06:00:00,1593410400,223.26,1593410400eth
eth,2020-06-29 07:00:00,1593414000,222.71,1593414000eth
eth,2020-06-29 08:00:00,1593417600,222.9,1593417600eth
eth,2020-06-29 09:00:00,1593421200,224.06,1593421200eth
eth,2020-06-29 10:00:00,1593424800,223.14,1593424800eth
eth,2020-06-29 11:00:00,1593428400,223.46,1593428400eth
eth,2020-06-29 12:00:00,1593432000,224.29,1593432000eth
eth,2020-06-29 13:00:00,1593435600,222.3,1593435600eth
eth,2020-06-29 14:00:00,1593439200,222.47,1593439200eth
eth,2020-06-29 15:00:00,1593442800,223.98,1593442800eth
eth,2020-06-29 16:00:00,1593446400,223.92,1593446400eth
eth,2020-06-29 17:00:00,1593450000,226.14,1593450000eth
eth,2020-06-29 18:00:00,1593453600,225.74,1593453600eth
eth,2020-06-29 19:00:00,1593457200,225.94,1593457200eth
eth,2020-06-29 20:00:00,1593460800,227.43,1593460800eth
eth,2020-06-29 21:00:00,1593464400,228.39,1593464400eth
eth,2020-06-29 22:00:00,1593468000,227.93,1593468000eth
eth,2020-06-29 23:00:00,1593471600,227.86,1593471600eth
eth,2020-06-30 00:00:00,1593475200,227.79,1593475200eth
eth,2020-06-30 01:00:00,1593478800,228.03,1593478800eth
eth,2020-06-30 02:00:00,1593482400,227.65,1593482400eth
eth,2020-06-30 03:00:00,1593486000,227.07,1593486000eth
eth,2020-06-30 04:00:00,1593489600,226.43,1593489600eth
eth,2020-06-30 05:00:00,1593493200,225.91,1593493200eth
eth,2020-06-30 06:00:00,1593496800,227.14,1593496800eth
eth,2020-06-30 07:00:00,1593500400,226.55,1593500400eth
eth,2020-06-30 08:00:00,1593504000,226.03,1593504000eth
eth,2020-06-30 09:00:00,1593507600,227.06,1593507600eth
eth,2020-06-30 10:00:00,1593511200,227.2,1593511200eth
eth,2020-06-30 11:00:00,1593514800,227.64,1593514800eth
eth,2020-06-30 12:00:00,1593518400,224.78,1593518400eth
eth,2020-06-30 13:00:00,1593522000,224.57,1593522000eth
eth,2020-06-30 14:00:00,1593525600,226.33,1593525600eth
eth,2020-06-30 15:00:00,1593529200,226.11,1593529200eth
eth,2020-06-30 16:00:00,1593532800,225.92,1593532800eth
eth,2020-06-30 17:00:00,1593536400,225.3,1593536400eth
eth,2020-06-30 18:00:00,1593540000,225.01,1593540000eth
eth,2020-06-30 19:00:00,1593543600,225.1,1593543600eth
eth,2020-06-30 20:00:00,1593547200,225.57,1593547200eth
eth,2020-06-30 21:00:00,1593550800,226.22,1593550800eth
eth,2020-06-30 22:00:00,1593554400,225.1,1593554400eth
eth,2020-06-30 23:00:00,1593558000,225.58,1593558000eth
eth,2020-07-01 00:00:00,1593561600,225.0,1593561600eth
eth,2020-07-01 01:00:00,1593565200,224.92,1593565200eth
eth,2020-07-01 02:00:00,1593568800,225.41,1593568800eth
eth,2020-07-01 03:00:00,1593572400,225.35,1593572400eth
eth,2020-07-01 04:00:00,1593576000,225.72,1593576000eth
eth,2020-07-01 05:00:00,1593579600,225.6,1593579600eth
eth,2020-07-01 06:00:00,1593583200,225.24,1593583200eth
eth,2020-07-01 07:00:00,1593586800,225.67,1593586800eth
eth,2020-07-01 08:00:00,1593590400,227.87,1593590400eth
eth,2020-07-01 09:00:00,1593594000,227.54,1593594000eth
eth,2020-07-01 10:00:00,1593597600,227.36,1593597600eth
eth,2020-07-01 11:00:00,1593601200,227.58,1593601200eth
eth,2020-07-01 12:00:00,1593604800,227.67,1593604800eth
eth,2020-07-01 13:00:00,1593608400,228.38,1593608400eth
eth,2020-07-01 14:00:00,1593612000,228.76,1593612000eth
eth,2020-07-01 15:00:00,1593615600,229.44,1593615600eth
eth,2020-07-01 16:00:00,1593619200,231.43,1593619200eth
eth,2020-07-01 17:00:00,1593622800,232.52,1593622800eth
eth,2020-07-01 18:00:00,1593626400,231.76,1593626400eth
eth,2020-07-01 19:00:00,1593630000,231.25,1593630000eth
eth,2020-07-01 20:00:00,1593633600,231.47,1593633600eth
eth,2020-07-01 21:00:00,1593637200,231.26,1593637200eth
eth,2020-07-01 22:00:00,1593640800,231.1,1593640800eth
eth,2020-07-01 23:00:00,1593644400,231.05,1593644400eth
eth,2020-07-02 00:00:00,1593648000,230.76,1593648000eth
eth,2020-07-02 01:00:00,1593651600,231.52,1593651600eth
eth,2020-07-02 02:00:00,1593655200,231.24,1593655200eth
eth,2020-07-02 03:00:00,1593658800,231.08,1593658800eth
eth,2020-07-02 04:00:00,1593662400,231.17,1593662400eth
eth,2020-07-02 05:00:00,1593666000,228.53,1593666000eth
eth,2020-07-02 06:00:00,1593669600,228.4,1593669600eth
eth,2020-07-02 07:00:00,1593673200,228.74,1593673200eth
eth,2020-07-02 08:00:00,1593676800,229.1,1593676800eth
eth,2020-07-02 09:00:00,1593680400,228.95,1593680400eth
eth,2020-07-02 10:00:00,1593684000,228.61,1593684000eth
eth,2020-07-02 11:00:00,1593687600,228.05,1593687600eth
eth,2020-07-02 12:00:00,1593691200,229.63,1593691200eth
eth,2020-07-02 13:00:00,1593694800,230.58,1593694800eth
eth,2020-07-02 14:00:00,1593698400,228.91,1593698400eth
eth,2020-07-02 15:00:00,1593702000,225.2,1593702000eth
eth,2020-07-02 16:00:00,1593705600,225.89,1593705600eth
eth,2020-07-02 17:00:00,1593709200,225.82,1593709200eth
eth,2020-07-02 18:00:00,1593712800,226.27,1593712800eth
eth,2020-07-02 19:00:00,1593716400,225.61,1593716400eth
eth,2020-07-02 20:00:00,1593720000,226.37,1593720000eth
eth,2020-07-02 21:00:00,1593723600,227.61,1593723600eth
eth,2020-07-02 22:00:00,1593727200,227.0,1593727200eth
eth,2020-07-02 23:00:00,1593730800,226.49,1593730800eth
eth,2020-07-03 00:00:00,1593734400,226.32,1593734400eth
eth,2020-07-03 01:00:00,1593738000,227.58,1593738000eth
eth,2020-07-03 02:00:00,1593741600,226.63,1593741600eth
eth,2020-07-03 03:00:00,1593745200,226.42,1593745200eth
eth,2020-07-03 04:00:00,1593748800,226.7,1593748800eth
eth,2020-07-03 05:00:00,1593752400,227.19,1593752400eth
eth,2020-07-03 06:00:00,1593756000,226.7,1593756000eth
eth,2020-07-03 07:00:00,1593759600,227.23,1593759600eth
eth,2020-07-03 08:00:00,1593763200,227.1,1593763200eth
eth,2020-07-03 09:00:00,1593766800,226.43,1593766800eth
eth,2020-07-03 10:00:00,1593770400,226.51,1593770400eth
eth,2020-07-03 11:00:00,1593774000,227.13,1593774000eth
eth,2020-07-03 12:00:00,1593777600,227.35,1593777600eth
eth,2020-07-03 13:00:00,1593781200,227.22,1593781200eth
eth,2020-07-03 14:00:00,1593784800,226.84,1593784800eth
eth,2020-07-03 15:00:00,1593788400,226.97,1593788400eth
eth,2020-07-03 16:00:00,1593792000,226.9,1593792000eth
eth,2020-07-03 17:00:00,1593795600,226.61,1593795600eth
eth,2020-07-03 18:00:00,1593799200,226.34,1593799200eth
eth,2020-07-03 19:00:00,1593802800,226.41,1593802800eth
eth,2020-07-03 20:00:00,1593806400,226.88,1593806400eth
eth,2020-07-03 21:00:00,1593810000,226.87,1593810000eth
eth,2020-07-03 22:00:00,1593813600,226.16,1593813600eth
eth,2020-07-03 23:00:00,1593817200,225.15,1593817200eth
eth,2020-07-04 00:00:00,1593820800,225.22,1593820800eth
eth,2020-07-04 01:00:00,1593824400,225.46,1593824400eth
eth,2020-07-04 02:00:00,1593828000,226.53,1593828000eth
eth,2020-07-04 03:00:00,1593831600,226.17,1593831600eth
eth,2020-07-04 04:00:00,1593835200,226.13,1593835200eth
eth,2020-07-04 05:00:00,1593838800,226.63,1593838800eth
eth,2020-07-04 06:00:00,1593842400,226.23,1593842400eth
eth,2020-07-04 07:00:00,1593846000,226.13,1593846000eth
eth,2020-07-04 08:00:00,1593849600,226.35,1593849600eth
eth,2020-07-04 09:00:00,1593853200,226.23,1593853200eth
eth,2020-07-04 10:00:00,1593856800,225.8,1593856800eth
eth,2020-07-04 11:00:00,1593860400,225.8,1593860400eth
eth,2020-07-04 12:00:00,1593864000,226.33,1593864000eth
eth,2020-07-04 13:00:00,1593867600,226.5,1593867600eth
eth,2020-07-04 14:00:00,1593871200,226.02,1593871200eth
eth,2020-07-04 15:00:00,1593874800,226.04,1593874800eth
eth,2020-07-04 16:00:00,1593878400,225.98,1593878400eth
eth,2020-07-04 17:00:00,1593882000,230.06,1593882000eth
eth,2020-07-04 18:00:00,1593885600,228.88,1593885600eth
eth,2020-07-04 19:00:00,1593889200,229.04,1593889200eth
eth,2020-07-04 20:00:00,1593892800,229.16,1593892800eth
eth,2020-07-04 21:00:00,1593896400,228.84,1593896400eth
eth,2020-07-04 22:00:00,1593900000,228.98,1593900000eth
eth,2020-07-04 23:00:00,1593903600,229.34,1593903600eth
eth,2020-07-05 00:00:00,1593907200,229.22,1593907200eth
eth,2020-07-05 01:00:00,1593910800,229.06,1593910800eth
eth,2020-07-05 02:00:00,1593914400,228.01,1593914400eth
eth,2020-07-05 03:00:00,1593918000,228.31,1593918000eth
eth,2020-07-05 04:00:00,1593921600,228.25,1593921600eth
eth,2020-07-05 05:00:00,1593925200,226.67,1593925200eth
eth,2020-07-05 06:00:00,1593928800,226.81,1593928800eth
eth,2020-07-05 07:00:00,1593932400,226.85,1593932400eth
eth,2020-07-05 08:00:00,1593936000,226.98,1593936000eth
eth,2020-07-05 09:00:00,1593939600,224.5,1593939600eth
eth,2020-07-05 10:00:00,1593943200,225.2,1593943200eth
eth,2020-07-05 11:00:00,1593946800,225.23,1593946800eth
eth,2020-07-05 12:00:00,1593950400,225.57,1593950400eth
eth,2020-07-05 13:00:00,1593954000,224.97,1593954000eth
eth,2020-07-05 14:00:00,1593957600,225.34,1593957600eth
eth,2020-07-05 15:00:00,1593961200,225.06,1593961200eth
eth,2020-07-05 16:00:00,1593964800,225.17,1593964800eth
eth,2020-07-05 17:00:00,1593968400,225.29,1593968400eth
eth,2020-07-05 18:00:00,1593972000,225.54,1593972000eth
eth,2020-07-05 19:00:00,1593975600,225.4,1593975600eth
eth,2020-07-05 20:00:00,1593979200,225.14,1593979200eth
eth,2020-07-05 21:00:00,1593982800,226.3,1593982800eth
eth,2020-07-05 22:00:00,1593986400,227.6,1593986400eth
eth,2020-07-05 23:00:00,1593990000,228.03,1593990000eth
eth,2020-07-06 00:00:00,1593993600,227.13,1593993600eth
eth,2020-07-06 01:00:00,1593997200,228.17,1593997200eth
eth,2020-07-06 02:00:00,1594000800,228.12,1594000800eth
eth,2020-07-06 03:00:00,1594004400,228.02,1594004400eth
eth,2020-07-06 04:00:00,1594008000,228.06,1594008000eth
eth,2020-07-06 05:00:00,1594011600,228.94,1594011600eth
eth,2020-07-06 06:00:00,1594015200,232.66,1594015200eth
eth,2020-07-06 07:00:00,1594018800,232.8,1594018800eth
eth,2020-07-06 08:00:00,1594022400,233.41,1594022400eth
eth,2020-07-06 09:00:00,1594026000,233.94,1594026000eth
eth,2020-07-06 10:00:00,1594029600,233.54,1594029600eth
eth,2020-07-06 11:00:00,1594033200,235.84,1594033200eth
eth,2020-07-06 12:00:00,1594036800,237.29,1594036800eth
eth,2020-07-06 13:00:00,1594040400,236.97,1594040400eth
eth,2020-07-06 14:00:00,1594044000,236.06,1594044000eth
eth,2020-07-06 15:00:00,1594047600,238.6,1594047600eth
eth,2020-07-06 16:00:00,1594051200,239.46,1594051200eth
eth,2020-07-06 17:00:00,1594054800,239.71,1594054800eth
eth,2020-07-06 18:00:00,1594058400,238.93,1594058400eth
eth,2020-07-06 19:00:00,1594062000,238.63,1594062000eth
eth,2020-07-06 20:00:00,1594065600,238.32,1594065600eth
eth,2020-07-06 21:00:00,1594069200,238.95,1594069200eth
eth,2020-07-06 22:00:00,1594072800,239.48,1594072800eth
eth,2020-07-06 23:00:00,1594076400,241.76,1594076400eth
eth,2020-07-07 00:00:00,1594080000,241.53,1594080000eth
eth,2020-07-07 01:00:00,1594083600,239.86,1594083600eth
eth,2020-07-07 02:00:00,1594087200,239.29,1594087200eth
eth,2020-07-07 03:00:00,1594090800,239.36,1594090800eth
eth,2020-07-07 04:00:00,1594094400,238.83,1594094400eth
eth,2020-07-07 05:00:00,1594098000,238.93,1594098000eth
eth,2020-07-07 06:00:00,1594101600,237.43,1594101600eth
eth,2020-07-07 07:00:00,1594105200,237.04,1594105200eth
eth,2020-07-07 08:00:00,1594108800,237.5,1594108800eth
eth,2020-07-07 09:00:00,1594112400,235.04,1594112400eth
eth,2020-07-07 10:00:00,1594116000,236.52,1594116000eth
eth,2020-07-07 11:00:00,1594119600,237.64,1594119600eth
eth,2020-07-07 12:00:00,1594123200,237.84,1594123200eth
eth,2020-07-07 13:00:00,1594126800,237.36,1594126800eth
eth,2020-07-07 14:00:00,1594130400,237.33,1594130400eth
eth,2020-07-07 15:00:00,1594134000,238.86,1594134000eth
eth,2020-07-07 16:00:00,1594137600,238.6,1594137600eth
eth,2020-07-07 17:00:00,1594141200,239.89,1594141200eth
eth,2020-07-07 18:00:00,1594144800,238.88,1594144800eth
eth,2020-07-07 19:00:00,1594148400,237.88,1594148400eth
eth,2020-07-07 20:00:00,1594152000,238.53,1594152000eth
eth,2020-07-07 21:00:00,1594155600,238.21,1594155600eth
eth,2020-07-07 22:00:00,1594159200,238.93,1594159200eth
eth,2020-07-07 23:00:00,1594162800,239.35,1594162800eth
eth,2020-07-08 00:00:00,1594166400,238.63,1594166400eth
eth,2020-07-08 01:00:00,1594170000,240.11,1594170000eth
eth,2020-07-08 02:00:00,1594173600,241.43,1594173600eth
eth,2020-07-08 03:00:00,1594177200,241.7,1594177200eth
eth,2020-07-08 04:00:00,1594180800,239.2,1594180800eth
eth,2020-07-08 05:00:00,1594184400,239.33,1594184400eth
eth,2020-07-08 06:00:00,1594188000,239.92,1594188000eth
eth,2020-07-08 07:00:00,1594191600,240.88,1594191600eth
eth,2020-07-08 08:00:00,1594195200,240.81,1594195200eth
eth,2020-07-08 09:00:00,1594198800,241.11,1594198800eth
eth,2020-07-08 10:00:00,1594202400,243.76,1594202400eth
eth,2020-07-08 11:00:00,1594206000,244.13,1594206000eth
eth,2020-07-08 12:00:00,1594209600,242.01,1594209600eth
eth,2020-07-08 13:00:00,1594213200,246.52,1594213200eth
eth,2020-07-08 14:00:00,1594216800,245.83,1594216800eth
eth,2020-07-08 15:00:00,1594220400,245.89,1594220400eth
eth,2020-07-08 16:00:00,1594224000,245.69,1594224000eth
eth,2020-07-08 17:00:00,1594227600,246.78,1594227600eth
eth,2020-07-08 18:00:00,1594231200,246.62,1594231200eth
eth,2020-07-08 19:00:00,1594234800,248.74,1594234800eth
eth,2020-07-08 20:00:00,1594238400,246.35,1594238400eth
eth,2020-07-08 21:00:00,1594242000,247.59,1594242000eth
eth,2020-07-08 22:00:00,1594245600,247.48,1594245600eth
eth,2020-07-08 23:00:00,1594249200,247.11,1594249200eth
eth,2020-07-09 00:00:00,1594252800,245.86,1594252800eth
eth,2020-07-09 01:00:00,1594256400,244.82,1594256400eth
eth,2020-07-09 02:00:00,1594260000,244.59,1594260000eth
eth,2020-07-09 03:00:00,1594263600,244.92,1594263600eth
eth,2020-07-09 04:00:00,1594267200,245.01,1594267200eth
eth,2020-07-09 05:00:00,1594270800,245.27,1594270800eth
eth,2020-07-09 06:00:00,1594274400,247.48,1594274400eth
eth,2020-07-09 07:00:00,1594278000,246.86,1594278000eth
eth,2020-07-09 08:00:00,1594281600,246.14,1594281600eth
eth,2020-07-09 09:00:00,1594285200,246.21,1594285200eth
eth,2020-07-09 10:00:00,1594288800,244.9,1594288800eth
eth,2020-07-09 11:00:00,1594292400,246.54,1594292400eth
eth,2020-07-09 12:00:00,1594296000,247.39,1594296000eth
eth,2020-07-09 13:00:00,1594299600,245.66,1594299600eth
eth,2020-07-09 14:00:00,1594303200,242.35,1594303200eth
eth,2020-07-09 15:00:00,1594306800,240.14,1594306800eth
eth,2020-07-09 16:00:00,1594310400,240.34,1594310400eth
eth,2020-07-09 17:00:00,1594314000,240.16,1594314000eth
eth,2020-07-09 18:00:00,1594317600,240.49,1594317600eth
eth,2020-07-09 19:00:00,1594321200,239.99,1594321200eth
eth,2020-07-09 20:00:00,1594324800,241.39,1594324800eth
eth,2020-07-09 21:00:00,1594328400,241.85,1594328400eth
eth,2020-07-09 22:00:00,1594332000,241.86,1594332000eth
eth,2020-07-09 23:00:00,1594335600,242.08,1594335600eth
eth,2020-07-10 00:00:00,1594339200,240.69,1594339200eth
eth,2020-07-10 01:00:00,1594342800,240.91,1594342800eth
eth,2020-07-10 02:00:00,1594346400,240.84,1594346400eth
eth,2020-07-10 03:00:00,1594350000,240.39,1594350000eth
eth,2020-07-10 04:00:00,1594353600,237.06,1594353600eth
eth,2020-07-10 05:00:00,1594357200,237.78,1594357200eth
eth,2020-07-10 06:00:00,1594360800,237.34,1594360800eth
eth,2020-07-10 07:00:00,1594364400,237.82,1594364400eth
eth,2020-07-10 08:00:00,1594368000,238.96,1594368000eth
eth,2020-07-10 09:00:00,1594371600,239.13,1594371600eth
eth,2020-07-10 10:00:00,1594375200,238.94,1594375200eth
eth,2020-07-10 11:00:00,1594378800,237.99,1594378800eth
eth,2020-07-10 12:00:00,1594382400,239.1,1594382400eth
eth,2020-07-10 13:00:00,1594386000,239.12,1594386000eth
eth,2020-07-10 14:00:00,1594389600,239.36,1594389600eth
eth,2020-07-10 15:00:00,1594393200,240.5,1594393200eth
eth,2020-07-10 16:00:00,1594396800,239.67,1594396800eth
eth,2020-07-10 17:00:00,1594400400,239.42,1594400400eth
eth,2020-07-10 18:00:00,1594404000,239.0,1594404000eth
eth,2020-07-10 19:00:00,1594407600,239.54,1594407600eth
eth,2020-07-10 20:00:00,1594411200,239.25,1594411200eth
eth,2020-07-10 21:00:00,1594414800,239.12,1594414800eth
eth,2020-07-10 22:00:00,1594418400,239.92,1594418400eth
eth,2020-07-10 23:00:00,1594422000,241.21,1594422000eth
eth,2020-07-11 00:00:00,1594425600,240.97,1594425600eth
eth,2020-07-11 01:00:00,1594429200,241.37,1594429200eth
eth,2020-07-11 02:00:00,1594432800,241.2,1594432800eth
eth,2020-07-11 03:00:00,1594436400,240.53,1594436400eth
eth,2020-07-11 04:00:00,1594440000,239.91,1594440000eth
eth,2020-07-11 05:00:00,1594443600,239.86,1594443600eth
eth,2020-07-11 06:00:00,1594447200,239.95,1594447200eth
eth,2020-07-11 07:00:00,1594450800,240.6,1594450800eth
eth,2020-07-11 08:00:00,1594454400,240.37,1594454400eth
eth,2020-07-11 09:00:00,1594458000,238.63,1594458000eth
eth,2020-07-11 10:00:00,1594461600,238.82,1594461600eth
eth,2020-07-11 11:00:00,1594465200,238.67,1594465200eth
eth,2020-07-11 12:00:00,1594468800,239.01,1594468800eth
eth,2020-07-11 13:00:00,1594472400,239.12,1594472400eth
eth,2020-07-11 14:00:00,1594476000,240.29,1594476000eth
eth,2020-07-11 15:00:00,1594479600,239.6,1594479600eth
eth,2020-07-11 16:00:00,1594483200,239.16,1594483200eth
eth,2020-07-11 17:00:00,1594486800,239.04,1594486800eth
eth,2020-07-11 18:00:00,1594490400,239.06,1594490400eth
eth,2020-07-11 19:00:00,1594494000,238.01,1594494000eth
eth,2020-07-11 20:00:00,1594497600,238.72,1594497600eth
eth,2020-07-11 21:00:00,1594501200,238.98,1594501200eth
eth,2020-07-11 22:00:00,1594504800,238.82,1594504800eth
eth,2020-07-11 23:00:00,1594508400,239.25,1594508400eth
eth,2020-07-12 00:00:00,1594512000,239.97,1594512000eth
eth,2020-07-12 01:00:00,1594515600,240.3,1594515600eth
eth,2020-07-12 02:00:00,1594519200,240.45,1594519200eth
eth,2020-07-12 03:00:00,1594522800,240.98,1594522800eth
eth,2020-07-12 04:00:00,1594526400,240.73,1594526400eth
eth,2020-07-12 05:00:00,1594530000,241.06,1594530000eth
eth,2020-07-12 06:00:00,1594533600,240.56,1594533600eth
eth,2020-07-12 07:00:00,1594537200,240.54,1594537200eth
eth,2020-07-12 08:00:00,1594540800,240.23,1594540800eth
eth,2020-07-12 09:00:00,1594544400,240.44,1594544400eth
eth,2020-07-12 10:00:00,1594548000,240.06,1594548000eth
eth,2020-07-12 11:00:00,1594551600,239.58,1594551600eth
eth,2020-07-12 12:00:00,1594555200,240.84,1594555200eth
eth,2020-07-12 13:00:00,1594558800,237.68,1594558800eth
eth,2020-07-12 14:00:00,1594562400,237.94,1594562400eth
eth,2020-07-12 15:00:00,1594566000,237.82,1594566000eth
eth,2020-07-12 16:00:00,1594569600,238.34,1594569600eth
eth,2020-07-12 17:00:00,1594573200,238.41,1594573200eth
eth,2020-07-12 18:00:00,1594576800,238.64,1594576800eth
eth,2020-07-12 19:00:00,1594580400,238.61,1594580400eth
eth,2020-07-12 20:00:00,1594584000,238.72,1594584000eth
eth,2020-07-12 21:00:00,1594587600,239.11,1594587600eth
eth,2020-07-12 22:00:00,1594591200,240.62,1594591200eth
eth,2020-07-12 23:00:00,1594594800,242.84,1594594800eth
eth,2020-07-13 00:00:00,1594598400,241.82,1594598400eth
eth,2020-07-13 01:00:00,1594602000,241.76,1594602000eth
eth,2020-07-13 02:00:00,1594605600,242.05,1594605600eth
eth,2020-07-13 03:00:00,1594609200,241.66,1594609200eth
eth,2020-07-13 04:00:00,1594612800,241.89,1594612800eth
eth,2020-07-13 05:00:00,1594616400,242.77,1594616400eth
eth,2020-07-13 06:00:00,1594620000,242.02,1594620000eth
eth,2020-07-13 07:00:00,1594623600,242.68,1594623600eth
eth,2020-07-13 08:00:00,1594627200,243.96,1594627200eth
eth,2020-07-13 09:00:00,1594630800,243.48,1594630800eth
eth,2020-07-13 10:00:00,1594634400,243.72,1594634400eth
eth,2020-07-13 11:00:00,1594638000,244.69,1594638000eth
eth,2020-07-13 12:00:00,1594641600,244.83,1594641600eth
eth,2020-07-13 13:00:00,1594645200,244.39,1594645200eth
eth,2020-07-13 14:00:00,1594648800,243.07,1594648800eth
eth,2020-07-13 15:00:00,1594652400,242.75,1594652400eth
eth,2020-07-13 16:00:00,1594656000,243.48,1594656000eth
eth,2020-07-13 17:00:00,1594659600,243.37,1594659600eth
eth,2020-07-13 18:00:00,1594663200,241.35,1594663200eth
eth,2020-07-13 19:00:00,1594666800,238.44,1594666800eth
eth,2020-07-13 20:00:00,1594670400,239.01,1594670400eth
eth,2020-07-13 21:00:00,1594674000,239.95,1594674000eth
eth,2020-07-13 22:00:00,1594677600,239.73,1594677600eth
eth,2020-07-13 23:00:00,1594681200,239.53,1594681200eth
eth,2020-07-14 00:00:00,1594684800,238.74,1594684800eth
eth,2020-07-14 01:00:00,1594688400,239.41,1594688400eth
eth,2020-07-14 02:00:00,1594692000,239.31,1594692000eth
eth,2020-07-14 03:00:00,1594695600,238.64,1594695600eth
eth,2020-07-14 04:00:00,1594699200,237.71,1594699200eth
eth,2020-07-14 05:00:00,1594702800,237.99,1594702800eth
eth,2020-07-14 06:00:00,1594706400,238.37,1594706400eth
eth,2020-07-14 07:00:00,1594710000,238.35,1594710000eth
eth,2020-07-14 08:00:00,1594713600,238.53,1594713600eth
eth,2020-07-14 09:00:00,1594717200,238.81,1594717200eth
eth,2020-07-14 10:00:00,1594720800,238.73,1594720800eth
eth,2020-07-14 11:00:00,1594724400,240.49,1594724400eth
eth,2020-07-14 12:00:00,1594728000,239.51,1594728000eth
eth,2020-07-14 13:00:00,1594731600,238.93,1594731600eth
eth,2020-07-14 14:00:00,1594735200,239.27,1594735200eth
eth,2020-07-14 15:00:00,1594738800,240.24,1594738800eth
eth,2020-07-14 16:00:00,1594742400,240.09,1594742400eth
eth,2020-07-14 17:00:00,1594746000,241.06,1594746000eth
eth,2020-07-14 18:00:00,1594749600,241.02,1594749600eth
eth,2020-07-14 19:00:00,1594753200,241.44,1594753200eth
eth,2020-07-14 20:00:00,1594756800,241.44,1594756800eth
eth,2020-07-14 21:00:00,1594760400,240.28,1594760400eth
eth,2020-07-14 22:00:00,1594764000,240.49,1594764000eth
eth,2020-07-14 23:00:00,1594767600,240.44,1594767600eth
eth,2020-07-15 00:00:00,1594771200,240.76,1594771200eth
eth,2020-07-15 01:00:00,1594774800,240.49,1594774800eth
eth,2020-07-15 02:00:00,1594778400,240.31,1594778400eth
eth,2020-07-15 03:00:00,1594782000,239.2,1594782000eth
